scorer,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150
454,808.28125,907.8843,0.86865234,799.70703,889.1328,0.9838867,789.97656,902.3047,0.98291016,797.24316,900.8418,1.0
455,809.5703,908.3899,0.8041992,801.875,889.3301,0.95751953,791.3203,902.5742,0.99658203,798.2539,901.3086,0.9975586
456,811.08984,908.20703,0.7133789,803.8605,888.96484,0.9433594,791.83203,903.33594,0.9316406,799.5664,900.76807,1.0
457,810.22266,907.02344,0.6826172,804.59375,891.6433,0.8574219,792.69336,903.66797,0.9033203,799.1211,900.34863,1.0
458,808.91797,906.9785,0.6791992,804.2438,892.666,0.8339844,793.52344,904.2656,0.8720703,798.4414,900.0376,0.9472656
459,807.1289,904.2969,0.5444336,806.28516,895.41016,0.6801758,795.7971,902.6543,0.79296875,797.8164,899.2246,0.7890625
460,810.2197,906.3262,0.6533203,809.70703,893.08496,0.78564453,799.4121,900.6504,0.87353516,802.7881,898.459,0.9091797
461,813.97656,906.0791,0.7739258,810.69336,890.6797,0.8359375,799.6582,900.7334,0.9633789,804.5698,898.79395,0.9663086
462,814.1992,906.0801,0.7963867,809.4551,890.28613,0.8486328,798.81445,902.3789,0.99560547,803.9441,899.53125,1.0
463,814.1094,905.8574,0.7763672,809.3203,889.6797,0.859375,796.7412,903.90234,0.9589844,803.26953,899.43164,1.0
464,814.3711,905.2832,0.7890625,808.83984,887.7656,0.88427734,794.2012,905.39453,0.94970703,802.84766,899.2256,1.0
465,814.09766,905.86914,0.8022461,806.709,885.76855,0.9555664,791.7539,904.8203,0.91845703,802.75586,899.5222,1.0
466,812.83545,907.7578,0.84228516,805.2705,886.0078,1.0,789.39746,902.7656,0.9663086,802.6553,900.2124,1.0
467,812.5327,908.9419,0.82666016,805.1846,886.25,1.0,787.2124,901.83105,1.0,802.67285,900.5654,1.0
468,811.54297,909.4336,0.88623047,803.9539,886.65625,1.0,783.85156,901.875,1.0,802.17676,900.7378,1.0
469,811.48047,909.9678,0.86572266,803.7012,885.9531,1.0,785.2617,902.2656,1.0,802.1123,901.1465,1.0
470,811.7344,910.3281,0.8364258,804.4802,887.39844,1.0,785.3711,901.61426,1.0,802.25586,901.1162,1.0
471,811.41406,910.3086,0.8100586,805.0117,886.8594,1.0,784.5449,899.9574,0.9897461,802.27637,900.7158,1.0
472,811.79297,909.47656,0.79296875,805.7471,886.28516,1.0,786.0215,899.3872,1.0,802.7383,900.16125,1.0
473,811.39453,909.8291,0.7714844,806.68945,885.79004,1.0,785.7637,897.48047,0.98779297,803.2368,899.7672,0.99853516
474,810.2383,908.6509,0.796875,805.24805,885.0742,1.0,785.2363,897.9004,0.97802734,801.0762,898.9912,1.0
475,810.7793,908.4844,0.71972656,806.5508,884.6631,1.0,786.2471,897.125,0.9379883,802.5215,898.6719,1.0
476,812.3015,907.6836,0.7529297,807.90234,883.5769,1.0,788.87744,897.53125,0.8491211,803.0923,897.6992,1.0
477,813.0625,907.0625,0.7861328,809.03125,883.0298,1.0,789.22266,897.1133,0.8676758,803.31006,896.9922,1.0
478,812.4407,906.28516,0.80029297,808.9043,883.1426,1.0,791.4453,896.8828,0.8442383,803.19824,896.2754,1.0
479,810.18555,905.08984,0.81396484,807.91016,882.334,1.0,790.5762,895.08594,0.81640625,801.21875,895.0156,1.0
480,810.03906,903.5664,0.8623047,807.4199,881.10156,1.0,789.8623,893.1543,0.89990234,801.74805,894.8242,1.0
481,809.5,902.5781,0.90478516,807.65234,879.7539,1.0,789.5674,889.75,0.9604492,801.7539,893.501,1.0
482,809.4492,902.6992,0.91015625,808.8594,879.35156,1.0,789.6074,888.2969,0.9873047,802.6709,893.24805,1.0
483,808.375,904.2031,0.9301758,810.6113,879.65625,1.0,788.9258,887.6543,1.0,804.26,892.9536,1.0
484,808.78516,902.5801,0.9199219,810.83496,879.08984,1.0,787.5664,886.35156,1.0,804.8345,892.0081,0.97265625
485,808.19336,903.9707,0.91015625,810.74023,879.21875,1.0,787.39453,887.2051,1.0,804.65234,892.24,0.99316406
486,808.1289,902.6758,0.9091797,810.89844,879.47656,1.0,787.46924,886.5801,1.0,803.9412,891.67017,0.9638672
487,808.1992,903.06445,0.87402344,810.24805,879.6172,1.0,786.4463,887.5039,1.0,803.61694,892.24133,0.97216797
488,808.55273,904.85156,0.7993164,810.23926,880.1367,1.0,786.99414,888.65234,0.92822266,803.87616,892.95703,0.9145508
489,810.9209,906.21484,0.8808594,812.8965,880.18945,1.0,786.56836,888.53125,0.9995117,807.4375,894.0625,0.95214844
490,812.0286,906.09766,0.9038086,814.4785,880.2383,0.9746094,787.2593,887.88477,0.9794922,808.90625,893.6328,0.9091797
491,811.45605,905.6719,0.8417969,814.76953,879.5469,0.9042969,788.09436,887.9961,0.89501953,809.0703,892.63965,0.8095703
492,810.6123,905.0664,0.8779297,812.9038,879.09375,0.8989258,786.3799,887.9531,0.91015625,808.1367,892.3308,0.83203125
493,811.16064,904.71875,0.91845703,812.63477,879.1328,0.9169922,786.751,887.7793,0.9550781,808.0508,892.5532,0.8647461
494,811.77625,904.04297,0.9238281,814.9668,878.5547,0.9189453,788.4053,886.50977,0.96240234,809.0039,891.8331,0.8701172
495,811.48193,903.21875,0.8535156,815.5293,878.3906,0.85546875,788.85693,885.8447,0.9165039,809.03516,890.9834,0.79052734
496,810.24805,902.291,0.859375,814.60547,880.3633,0.8486328,788.8672,884.77344,0.9121094,808.08984,890.27637,0.77734375
497,809.41797,902.81445,0.875,814.2383,878.7578,0.8779297,788.35986,885.1299,0.953125,807.61523,890.74316,0.8120117
498,810.91895,904.1172,0.9169922,814.1035,879.3008,1.0,788.20435,886.04297,1.0,807.7461,892.2698,0.9199219
499,808.6719,903.47656,0.96240234,812.834,879.4844,1.0,788.6631,885.58984,1.0,806.1758,891.93713,0.99316406
500,808.26953,901.20996,0.97802734,810.8457,878.52734,1.0,787.6277,884.5244,1.0,804.59326,891.0376,1.0
501,808.08203,901.47656,0.9975586,809.5488,878.8789,1.0,787.31104,885.49023,1.0,804.1306,891.6245,1.0
502,809.0547,902.84375,0.91552734,806.8711,879.83203,1.0,788.23865,888.78516,1.0,801.9336,893.48535,1.0
503,808.59375,902.74023,0.92041016,804.853,882.29395,1.0,789.4336,894.0508,0.9399414,800.27734,894.87305,1.0
504,808.3281,902.9492,0.8955078,803.98584,882.9551,1.0,789.9658,895.6719,0.90527344,799.71484,895.13086,1.0
505,808.7344,903.334,0.8911133,804.25854,883.2866,1.0,790.28125,895.875,0.8828125,800.16797,895.4746,1.0
506,809.7344,904.09375,0.8652344,805.5156,882.7578,1.0,790.5215,895.9375,0.88916016,800.97656,895.8242,1.0
507,810.98535,905.3867,0.78271484,807.06055,883.904,1.0,789.9883,898.5908,0.87060547,801.0625,896.5957,1.0
508,812.8242,905.5117,0.73828125,808.7578,884.19324,0.93652344,791.7383,899.4414,0.8857422,802.917,897.0,1.0
509,814.14453,906.1992,0.76171875,808.7422,884.7202,0.92578125,793.2246,900.8804,0.9116211,804.8203,897.2754,1.0
510,814.6211,906.61426,0.8046875,808.8242,885.09766,0.92089844,792.7637,902.50195,0.9506836,804.54297,898.40137,1.0
511,813.47656,906.38477,0.78271484,808.1875,885.4385,0.92626953,792.3242,902.8867,0.93408203,803.4199,898.49805,1.0
512,813.3828,906.91406,0.77490234,808.625,886.97656,0.9194336,792.27734,904.6172,0.91308594,803.11816,899.3804,1.0
513,813.16406,907.2036,0.8095703,807.2754,886.91406,0.95214844,792.44727,903.2383,0.9658203,802.5635,900.4475,1.0
514,813.3281,907.83875,0.8564453,806.459,887.5547,0.96435547,793.56836,902.8242,1.0,802.8457,901.0967,1.0
515,813.9297,909.1113,0.87597656,806.79297,887.7344,0.96972656,793.8926,903.9453,1.0,803.46826,901.76855,1.0
516,813.8906,909.3135,0.8696289,806.82227,889.66797,0.93896484,795.6045,904.50977,1.0,803.5569,902.4531,1.0
517,814.3164,909.57324,0.8876953,806.7988,889.56836,0.9477539,795.27344,905.5156,1.0,803.9634,902.78906,1.0
518,814.0742,909.8662,0.9135742,806.23047,888.76953,0.98876953,792.9082,905.9004,1.0,804.05676,903.4668,1.0
519,813.09375,909.959,0.88671875,805.2578,889.3535,0.99902344,792.7617,906.24023,1.0,803.1865,903.7324,1.0
520,813.47266,909.7754,0.88964844,805.8535,888.7949,0.9838867,793.49805,905.6992,1.0,803.355,903.04297,1.0
521,814.5508,910.1758,0.90234375,806.5488,888.63477,0.97802734,794.7041,906.6631,1.0,804.4009,903.166,1.0
522,813.125,909.58594,0.81689453,805.2881,889.47266,0.9682617,794.39746,905.66016,1.0,802.71094,902.93164,1.0
523,810.66016,909.4951,0.7871094,803.54956,890.46094,0.9873047,794.08594,904.69727,1.0,801.1328,902.81445,1.0
524,811.06445,908.71826,0.8105469,803.2344,890.1035,0.97216797,794.1904,905.41797,1.0,801.2285,902.59766,1.0
525,811.90924,908.4741,0.8208008,803.9862,889.6992,0.9663086,794.59766,906.0381,1.0,801.99414,902.4629,1.0
526,811.65967,908.9214,0.8383789,804.1703,889.6758,0.97802734,794.52637,905.9961,1.0,802.084,902.68555,1.0
527,812.14734,908.5112,0.81396484,804.7368,889.1621,0.97021484,794.10156,906.38965,1.0,802.1963,902.3887,1.0
528,811.7825,908.49854,0.79052734,804.38525,889.584,0.9658203,794.2178,905.46484,1.0,801.83984,902.30273,1.0
529,811.21387,909.6045,0.77978516,805.06445,890.73535,0.9267578,796.14844,903.3711,1.0,802.1963,902.49414,0.99853516
530,813.64453,908.8452,0.81640625,806.0918,892.0612,0.89746094,797.39355,905.1719,1.0,803.6223,903.2285,0.9902344
531,815.3203,909.1553,0.9067383,806.91016,890.6826,0.94433594,797.53613,907.8667,1.0,805.6758,903.79297,1.0
532,815.28516,909.32227,0.91503906,806.93945,890.3613,0.94970703,796.9077,907.38965,1.0,805.6133,903.81836,1.0
533,817.7285,909.3701,0.9506836,807.8242,888.27734,0.97216797,795.76355,907.53345,1.0,807.0664,903.3672,1.0
534,818.8789,908.2401,0.96435547,808.3828,888.3926,0.96240234,797.6367,908.2079,0.98583984,807.7422,902.6719,1.0
535,816.791,907.44775,0.8911133,808.41797,889.06055,0.95166016,796.8086,906.59375,1.0,805.8633,901.79297,1.0
536,814.5781,907.04297,0.83154297,807.3887,888.75977,0.9453125,794.6621,906.07324,1.0,803.85547,901.209,1.0
537,814.1914,907.083,0.8256836,806.63086,886.8672,0.96191406,793.06836,904.8965,0.9824219,803.50366,900.9546,1.0
538,813.9531,905.91406,0.77490234,806.5879,885.61426,0.9477539,791.8711,904.83203,0.89746094,803.126,899.06494,1.0
539,812.6162,904.8008,0.73291016,806.916,884.3198,0.9746094,790.7422,902.27344,0.9008789,802.4541,897.87305,1.0
540,812.28613,905.58984,0.81689453,805.4785,884.0613,1.0,790.8789,901.64746,0.9560547,801.6426,898.0625,1.0
541,811.96265,905.8281,0.8027344,805.3135,884.44214,1.0,789.8203,901.36914,0.96240234,801.3008,898.33203,1.0
542,811.7648,905.76953,0.74658203,805.4424,884.94385,0.9941406,789.625,902.39844,0.90771484,801.2246,898.6738,1.0
543,811.6438,905.53125,0.68115234,805.4658,885.8926,0.94189453,790.22656,903.80664,0.82910156,801.5742,899.0625,1.0
544,811.5869,905.77344,0.7207031,805.5947,885.5342,0.97021484,790.9824,903.3613,0.7988281,801.43945,898.97266,1.0
545,811.6821,905.2617,0.7011719,806.0879,885.7832,0.93896484,790.33594,903.8789,0.7597656,801.76953,898.76953,1.0
546,812.2079,905.39844,0.6821289,808.35156,886.8594,0.93115234,791.3086,904.0078,0.7270508,802.5029,899.04004,1.0
547,812.15295,905.7656,0.7260742,807.91797,884.3174,0.98291016,790.3086,900.5405,0.7709961,802.1338,897.4824,1.0
548,811.8125,904.78125,0.71972656,808.28125,883.7875,0.95654297,791.27734,900.1907,0.8310547,802.2246,896.28516,1.0
549,811.3887,903.98047,0.7871094,806.68164,883.7041,1.0,791.58203,899.95276,0.9091797,801.40234,895.96875,1.0
550,811.0571,903.7012,0.82421875,805.6875,883.82446,1.0,791.46875,899.89215,0.9716797,800.90625,896.0547,1.0
551,811.6804,904.0781,0.80566406,806.4375,883.8174,0.99658203,791.60156,900.48267,0.95751953,801.43164,896.3164,1.0
552,811.904,903.9238,0.7602539,806.43945,884.41846,0.9614258,791.41016,901.6865,0.93652344,801.62695,897.0156,1.0
553,811.83203,904.21094,0.78125,805.93066,885.27246,0.96484375,791.96484,903.1113,0.9458008,801.5547,897.8574,1.0
554,810.7793,903.41797,0.73095703,804.9258,886.37695,0.92285156,792.2324,903.93164,0.8569336,800.49414,897.9199,1.0
555,811.34375,903.8496,0.7319336,804.8696,885.77344,0.93603516,791.9219,902.2324,0.82373047,799.98047,897.3496,1.0
556,811.25635,904.0625,0.7583008,805.3701,884.75146,0.96240234,791.03906,902.0703,0.8588867,800.7832,897.1406,1.0
557,811.2158,903.6504,0.7319336,806.1582,884.7925,0.93896484,791.78516,901.1719,0.8564453,800.96875,896.69727,1.0
558,811.3921,903.9883,0.7553711,805.91113,884.4009,0.96191406,790.8711,901.2295,0.921875,801.0156,896.8672,1.0
559,811.2744,904.54297,0.7763672,805.1074,884.7173,1.0,790.8789,901.9658,0.9902344,800.5742,897.71094,1.0
560,811.0386,905.10547,0.81103516,804.39966,885.23535,1.0,791.08984,902.2422,0.98535156,800.3496,898.4365,1.0
561,812.4675,906.0664,0.8041992,805.1221,886.3535,0.9838867,792.3203,903.93945,0.9770508,801.6797,899.5864,1.0
562,813.8711,907.09326,0.8486328,805.89844,886.9668,0.98535156,792.5137,902.6328,0.9892578,802.80664,900.27954,1.0
563,814.4453,907.5032,0.8535156,807.0801,887.09766,0.97753906,793.4238,904.36523,1.0,803.40967,901.13965,1.0
564,815.40234,907.93463,0.86328125,806.7285,886.6367,0.97509766,792.37695,903.3711,0.9790039,804.2217,900.6343,1.0
565,816.2715,908.1127,0.8823242,807.10156,886.41797,0.97753906,792.53125,905.3047,0.96972656,804.91113,900.5967,1.0
566,816.8926,907.22266,0.8647461,807.80273,886.08594,0.94677734,793.541,904.6367,0.9760742,805.376,899.84106,1.0
567,817.63477,907.06055,0.8696289,808.5,885.9512,0.9379883,793.9531,904.7617,0.9975586,805.95703,899.3667,1.0
568,818.32324,906.8926,0.90966797,809.28516,887.03906,0.95214844,796.4448,904.61914,0.97265625,806.90625,900.5449,1.0
569,819.4946,907.49854,0.9472656,809.59375,887.33594,0.94189453,797.126,905.9746,0.95996094,807.77734,901.2197,1.0
570,818.9053,907.90375,0.95214844,809.3125,888.17773,0.9223633,796.8755,905.96484,0.95458984,807.375,901.74414,1.0
571,819.8986,907.74243,0.96435547,809.4297,888.2207,0.93603516,797.7637,906.5713,0.94384766,808.25,902.01953,1.0
572,820.4758,907.3013,0.96435547,810.1914,886.95703,0.9316406,797.0156,905.69727,0.9458008,808.64844,901.08105,1.0
573,820.3374,906.6748,0.9199219,810.8242,887.08984,0.91845703,796.8916,904.8711,0.9638672,808.28516,900.3904,1.0
574,821.33105,905.47656,0.8989258,810.0576,887.1465,0.9614258,798.5449,904.7344,0.91064453,809.459,899.374,1.0
575,821.78906,904.791,0.87109375,810.375,886.65625,0.94921875,797.8574,906.04297,0.87646484,809.3633,898.4658,1.0
576,821.4863,904.4746,0.8745117,810.1338,886.62305,0.9477539,797.81055,905.5039,0.9042969,809.12695,898.33594,1.0
577,821.7881,904.88086,0.8925781,810.34863,886.6719,0.9589844,798.1875,905.625,0.8984375,809.6035,898.6416,1.0
578,822.1172,904.94336,0.88720703,810.2715,886.7363,0.9526367,798.2832,905.6992,0.8959961,809.9453,898.6494,1.0
579,821.89453,904.21484,0.8256836,810.4971,887.21875,0.90771484,798.68164,906.1133,0.8442383,809.9883,898.45996,1.0
580,822.21875,904.4238,0.83447266,811.0303,887.50586,0.9038086,800.5781,906.09766,0.80566406,810.43945,898.41016,1.0
581,821.334,902.1426,0.79589844,811.126,887.7832,0.875,800.3711,906.41406,0.7734375,810.60547,898.22656,1.0
582,821.4863,902.8926,0.82714844,810.751,887.4492,0.91845703,799.0156,906.4453,0.8261719,810.2832,898.3789,1.0
583,821.72754,902.3633,0.8413086,811.898,887.1172,0.90966797,801.03516,905.03906,0.7861328,810.5449,897.5469,1.0
584,821.3906,901.61035,0.85253906,812.4448,886.6758,0.89453125,801.03516,902.9258,0.8203125,810.06445,896.9043,1.0
585,821.4365,901.8662,0.8408203,812.5923,886.7871,0.890625,799.9492,903.0156,0.79248047,810.04297,897.02344,1.0
586,821.72754,901.05176,0.8388672,813.6826,886.2344,0.8808594,801.3906,901.9404,0.80126953,810.48145,896.4883,1.0
587,821.87695,901.56055,0.8569336,813.4951,886.0,0.8984375,800.96875,901.89453,0.8149414,810.44824,896.75195,1.0
588,821.77344,902.6543,0.8227539,811.46094,887.3281,0.8808594,800.1133,904.28125,0.78515625,810.32227,897.93555,1.0
589,822.43945,904.7539,0.8588867,811.1582,887.52734,0.9003906,800.53906,905.6719,0.7817383,810.16016,898.3174,1.0
590,822.38086,904.87695,0.8642578,811.1802,887.3242,0.9057617,800.3086,904.9453,0.8198242,810.0127,898.2178,1.0
591,821.5488,905.14453,0.8540039,810.69336,887.6797,0.89404297,799.4961,905.1914,0.80371094,809.3926,898.5664,1.0
592,820.8662,904.8711,0.8496094,810.16797,887.91797,0.8833008,798.93164,905.3125,0.8066406,808.791,898.5049,1.0
593,821.4385,905.1465,0.8847656,810.38574,887.43555,0.92626953,799.2344,904.9844,0.8540039,809.1387,898.4883,1.0
594,822.34375,904.7793,0.8623047,810.8994,887.6758,0.88671875,800.21484,905.0586,0.8105469,810.08887,898.38574,1.0
595,821.5088,904.7129,0.85498047,810.4668,887.60547,0.89941406,799.49805,905.09766,0.81689453,809.52344,898.5508,1.0
596,820.79346,905.59766,0.88964844,809.4883,888.1328,0.9111328,797.88965,905.8789,0.87841797,808.58984,899.3711,1.0
597,821.47656,905.3379,0.87060547,810.22754,888.1133,0.8930664,799.6465,906.01953,0.8232422,809.6113,899.32764,1.0
598,821.26074,905.2285,0.8618164,810.58496,888.52344,0.87402344,800.7617,906.5156,0.77441406,809.99805,899.82495,1.0
599,820.5996,906.54785,0.87890625,811.0049,888.89844,0.8984375,798.6758,905.75195,0.87109375,808.9883,900.3176,1.0
600,819.95325,906.56934,0.87158203,810.56445,888.4082,0.8959961,796.9502,906.8125,0.88427734,808.3926,899.9206,1.0
601,820.1282,907.09033,0.91064453,809.7168,888.74023,0.91552734,797.87695,906.7412,0.9638672,808.6426,901.0674,1.0
602,821.52734,905.87695,0.86621094,812.3323,888.2754,0.90283203,800.16406,905.5215,0.86083984,809.7344,899.6067,1.0
603,822.7363,905.4629,0.81933594,813.62695,888.7715,0.8911133,801.75,905.92773,0.77978516,810.83887,899.15967,1.0
604,823.16797,906.3447,0.90478516,811.02344,887.16797,0.96728516,799.56445,906.3828,0.8515625,811.5027,900.06805,1.0
605,822.7422,908.03064,0.9682617,809.9961,888.51953,0.9135742,798.1738,906.4863,0.90478516,811.4448,901.97266,1.0
606,822.9512,907.0874,0.92578125,810.709,887.3867,0.95166016,797.93945,906.96875,0.86865234,811.4365,900.7788,1.0
607,822.9668,908.7373,0.95996094,810.28613,888.51953,0.90722656,797.24414,906.3799,0.9042969,812.28613,902.11914,1.0
608,823.2949,907.1074,0.86376953,811.0659,888.0254,0.89453125,799.5371,908.897,0.7998047,812.2251,901.35254,1.0
609,823.36523,904.28125,0.73828125,813.7012,889.5801,0.8232422,803.78516,908.1,0.61035156,812.49097,899.9707,1.0
610,824.21484,903.10547,0.7451172,814.65234,888.87695,0.82910156,807.0254,908.6621,0.6376953,814.1953,900.1842,1.0
611,824.76953,904.16016,0.7573242,814.5117,887.5508,0.8544922,804.08594,907.0366,0.67626953,814.4297,900.5376,1.0
612,823.2363,906.26465,0.84765625,811.40967,887.8008,0.91015625,799.12695,906.7617,0.796875,811.39844,899.8513,1.0
613,822.3828,907.34863,0.9379883,810.73926,887.05273,0.95703125,796.0632,905.4453,0.9194336,811.3413,900.59863,1.0
614,823.4551,908.213,0.90185547,811.12744,888.3008,0.9003906,798.69727,905.9531,0.8691406,812.2106,901.5332,1.0
615,823.31055,906.0928,0.8178711,812.6963,888.7246,0.8847656,802.1289,907.5989,0.7573242,812.3701,900.77295,1.0
616,821.20605,904.50586,0.8383789,811.0801,887.8789,0.8881836,800.9961,906.04297,0.7714844,810.1035,899.2344,1.0
617,819.86755,904.7012,0.84765625,810.4053,887.0488,0.9238281,798.66016,904.25,0.859375,808.40625,898.0752,1.0
618,819.3804,905.07227,0.8339844,811.31396,888.28906,0.9140625,800.8711,903.91406,0.82958984,808.4199,897.9336,1.0
619,819.9397,905.9746,0.90625,811.7578,888.6289,0.9189453,801.4082,904.1797,0.88427734,809.5781,899.0615,1.0
620,822.60547,906.20996,0.86572266,811.67163,889.20703,0.88964844,802.0254,906.42676,0.82421875,810.9219,899.7726,1.0
621,822.1035,906.9072,0.9511719,810.2666,888.8672,0.92041016,800.91797,905.9746,0.8984375,810.6621,900.8423,1.0
622,820.33813,908.23083,0.97216797,810.0586,889.66797,0.90625,799.0703,907.50195,0.9609375,809.0879,902.5449,1.0
623,819.5957,909.46387,0.9916992,809.6406,889.78125,0.9482422,798.4219,908.3203,1.0,808.9961,904.14453,1.0
624,819.73975,910.06055,0.96875,809.47266,890.3701,0.9223633,798.00977,908.5244,0.99853516,809.0254,904.6328,1.0
625,820.002,910.53906,0.9501953,809.4297,890.3164,0.9213867,797.62695,908.75586,1.0,809.12695,904.8086,1.0
626,819.7268,910.1094,0.9614258,809.40625,890.0293,0.9375,798.2832,908.8301,1.0,808.8887,904.5039,1.0
627,821.83203,908.2959,0.9628906,810.8711,888.74414,0.9169922,799.25,908.41113,0.94628906,810.791,902.5176,1.0
628,821.542,905.2129,0.84375,811.0054,888.2461,0.87060547,801.72266,905.84375,0.7758789,810.45215,899.3911,1.0
629,820.0321,905.0918,0.86376953,810.6953,888.08984,0.9145508,800.64844,904.0156,0.8701172,808.8262,898.75,1.0
630,818.39453,905.41016,0.87060547,810.5996,889.0332,0.890625,798.66016,905.3906,0.88964844,807.35156,899.1802,1.0
631,817.88477,906.1084,0.8930664,809.7578,888.40625,0.8876953,797.7129,905.21094,0.95458984,806.9961,899.69507,1.0
632,818.7793,905.5742,0.84277344,811.5,889.5176,0.8745117,798.31836,905.1992,0.8623047,807.4883,899.0625,1.0
633,818.74316,905.3926,0.74560547,813.33203,891.6162,0.8457031,800.5137,905.5781,0.7324219,808.0469,899.0376,1.0
634,819.4082,905.20703,0.7363281,814.12305,892.9927,0.85302734,802.6221,906.3633,0.7714844,808.63477,899.21826,1.0
635,819.77405,905.09766,0.8066406,812.55225,889.8574,0.8623047,801.7461,905.8906,0.7890625,809.0039,899.24414,1.0
636,818.79785,904.25977,0.79296875,810.9824,887.9922,0.8647461,799.80273,903.3301,0.76464844,807.5781,898.0254,1.0
637,817.2461,905.0156,0.828125,808.72656,887.3086,0.8803711,796.50684,903.80273,0.921875,806.0156,898.249,1.0
638,816.9336,906.36426,0.86572266,810.2617,887.0117,0.8984375,795.4873,904.54297,0.99365234,805.71875,899.30225,1.0
639,816.5547,907.5652,0.8798828,809.66406,889.5664,0.91503906,797.44727,904.5332,0.9970703,806.0508,901.28125,1.0
640,813.3047,906.8887,0.7963867,808.5586,891.4487,0.87646484,797.80176,905.2871,1.0,804.5376,901.8428,1.0
641,811.0615,907.949,0.7578125,806.9668,891.75757,0.8779297,797.5459,903.40234,1.0,802.4844,901.9209,1.0
642,810.06445,909.38086,0.74853516,806.1738,892.6499,0.8491211,797.6387,902.1289,1.0,802.0908,902.46094,0.9819336
643,812.2612,909.88086,0.74609375,807.8496,893.2129,0.7944336,799.0176,902.5703,1.0,803.74634,902.7012,0.9296875
644,814.9336,907.68335,0.8017578,809.08594,891.5198,0.84375,799.69727,904.36914,0.93896484,805.7822,901.74023,1.0
645,815.3281,906.83887,0.8623047,809.4629,889.40234,0.8618164,798.66797,903.6504,0.97314453,805.8125,900.1081,1.0
646,816.16406,906.8076,0.8588867,809.78906,889.52344,0.8847656,797.79297,905.3125,0.9267578,806.1328,900.2888,1.0
647,816.72656,907.395,0.8964844,809.4668,889.4043,0.8979492,797.80176,903.83203,0.96240234,806.5,900.89746,1.0
648,818.20605,907.9181,0.9013672,809.5762,889.7871,0.9165039,797.89453,905.5449,0.97753906,807.47656,901.55566,1.0
649,816.7129,906.66016,0.80126953,809.50195,891.1699,0.85253906,798.72656,907.1709,0.84277344,806.33203,901.0283,1.0
650,816.9043,906.2256,0.8198242,810.4414,888.8457,0.8652344,796.6919,906.0156,0.828125,806.15625,899.8342,1.0
651,816.7715,905.7832,0.76953125,810.3926,889.0137,0.8442383,796.1393,904.51953,0.7988281,805.91406,898.83984,1.0
652,816.56445,905.6035,0.7866211,810.16797,889.25977,0.84472656,795.9195,905.0742,0.8457031,805.45703,898.78906,1.0
653,815.5078,906.34863,0.8046875,809.8086,889.47266,0.88378906,796.84717,904.48047,0.9355469,804.63477,899.43994,1.0
654,816.709,907.5393,0.8178711,811.46045,891.31445,0.88720703,799.71875,902.71875,0.9111328,806.5469,900.1388,1.0
655,817.2363,908.6494,0.87597656,810.7588,891.4746,0.8496094,800.27734,904.0332,0.9370117,807.5547,901.7207,1.0
656,816.8086,909.625,0.83203125,811.09326,893.88574,0.79003906,802.21387,903.47266,1.0,807.9961,903.1328,0.91259766
657,817.3203,910.22266,0.85595703,810.4707,895.1133,0.79589844,802.52344,906.32715,1.0,808.52344,904.6738,0.93408203
658,817.1699,910.2344,0.87646484,809.0762,895.90234,0.828125,802.40234,908.02277,1.0,808.2715,905.6211,0.9970703
659,817.09766,910.2246,0.90771484,807.6836,895.84766,0.85253906,801.916,909.8613,1.0,807.97656,906.56934,1.0
660,818.416,910.5547,0.9453125,808.40625,893.1709,0.90527344,799.7969,910.88477,0.97998047,808.08594,906.2285,1.0
661,818.0947,910.4258,0.9550781,808.29297,893.15137,0.91259766,799.4961,910.7168,0.9814453,807.9414,906.1875,1.0
662,817.6172,911.10156,0.92041016,807.62695,893.3252,0.91064453,797.875,911.1699,0.98046875,807.27734,906.63184,1.0
663,817.2715,910.0664,0.9213867,807.66797,892.87256,0.9238281,795.30566,910.7676,1.0,807.28125,906.3701,1.0
664,817.34375,911.53125,0.92822266,807.7617,892.34204,0.94677734,791.08594,909.9072,0.97558594,808.5625,905.89844,0.9794922
665,816.75195,911.84766,0.9375,807.4668,892.6138,0.9692383,789.8164,910.6426,0.953125,808.08984,905.8535,0.9741211
666,816.3828,911.89844,0.9370117,807.25195,892.87695,0.9711914,789.78125,910.2617,0.95654297,807.8008,905.9414,0.9794922
667,816.7578,911.4883,0.9301758,806.06445,892.87354,0.98828125,790.21094,910.4668,0.98876953,806.62695,905.8633,0.9814453
668,815.9199,911.39844,0.89990234,805.0127,893.3203,0.9785156,794.125,911.46875,1.0,805.29395,906.4785,1.0
