scorer,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150
497,524.5259,338.7588,1.0,526.5156,357.79883,0.9604492,543.40234,347.74707,0.88134766,530.14453,348.5586,1.0
498,532.3635,336.60156,0.97314453,534.9922,357.08496,0.99560547,554.458,344.3457,1.0,538.7656,346.58398,1.0
499,540.8071,334.8086,0.94873047,544.459,355.30615,1.0,563.806,341.16992,0.9453125,548.209,344.66406,0.92333984
500,552.16797,334.9453,0.90771484,556.43945,353.75586,0.9609375,573.6162,340.68994,1.0,559.31836,342.43945,0.97314453
501,563.14014,333.48633,1.0,569.12695,351.16797,1.0,585.15625,334.57422,0.9951172,571.48047,340.07684,1.0
502,575.3008,332.21948,1.0,579.95215,349.93164,0.9970703,594.9131,337.1914,1.0,582.5781,340.36304,1.0
503,583.49805,332.54834,0.94921875,586.6328,349.25684,0.91845703,603.04736,337.95312,1.0,590.78125,339.67188,1.0
504,592.7344,329.6172,0.9892578,597.1289,348.8369,0.97558594,614.6328,335.27148,0.98291016,599.4961,337.9922,0.98779297
505,603.6797,327.28516,1.0,606.4883,346.58594,0.88183594,625.3281,332.71973,0.9916992,610.17676,335.7539,0.9213867
506,615.6406,323.3379,0.92626953,619.77905,342.6172,0.8461914,637.59766,328.60938,0.890625,622.53516,331.98123,0.95214844
507,629.16016,319.90234,0.9472656,632.4219,339.312,0.94677734,651.5913,325.04785,1.0,636.20374,328.83203,1.0
508,640.2207,318.80078,1.0,643.5974,335.88672,1.0,661.75,325.76758,1.0,647.2969,326.6621,1.0
509,649.53906,316.98096,0.9736328,652.64404,334.23438,0.9580078,670.2324,322.65625,1.0,656.34766,323.5276,1.0
510,657.9531,311.60938,0.9682617,663.0117,331.1411,0.9692383,680.83594,318.58984,0.95214844,664.88086,320.44336,1.0
511,666.77344,309.875,1.0,669.45605,330.52637,0.90234375,688.6426,318.12695,0.9453125,673.3574,319.9414,0.96533203
512,674.4492,305.83984,1.0,676.79736,326.2129,0.953125,697.1465,313.4629,0.95703125,681.7246,316.00797,1.0
513,682.5244,304.04688,1.0,683.71484,325.04492,0.89404297,703.1992,314.34863,0.91259766,687.8281,314.65723,1.0
514,689.6406,302.9922,1.0,690.4053,323.30957,1.0,711.58203,312.0254,0.91748047,695.7422,313.8672,1.0
515,700.13367,304.04688,1.0,700.7803,325.52148,0.9526367,720.7715,314.17676,0.90625,705.49023,315.0288,1.0
516,710.91797,305.45703,0.9970703,711.71094,326.48047,0.94433594,732.4385,316.6494,0.98583984,716.42334,316.61865,1.0
517,721.03516,305.88477,1.0,723.05273,325.78027,1.0,743.0957,314.14258,0.9316406,728.2207,316.04233,1.0
518,730.27246,305.33594,1.0,732.04,326.05664,0.9135742,751.4414,314.1123,0.953125,736.0586,315.40723,1.0
519,740.5513,305.24414,1.0,742.6953,324.94482,0.97753906,761.375,312.9414,0.9975586,747.11426,314.6084,1.0
520,749.8447,303.65625,1.0,751.0664,323.86707,1.0,771.808,313.51562,0.89941406,756.1437,313.9961,1.0
521,758.1211,303.35938,0.90771484,760.4746,323.90045,0.94091797,779.6753,311.48047,1.0,765.0332,313.35156,1.0
522,765.8379,303.38672,0.92626953,769.4668,321.9336,1.0,787.60693,310.43164,1.0,773.73926,312.2578,1.0
523,774.7539,302.9453,0.9345703,778.7207,322.77344,0.9614258,797.5781,310.77344,1.0,782.12695,311.5918,1.0
524,781.5625,302.96484,0.9692383,786.5615,319.64062,1.0,803.438,308.9756,1.0,790.49805,310.08398,1.0
525,789.94824,302.54883,0.97314453,793.209,318.60938,1.0,809.5078,308.2069,1.0,797.0459,309.37012,1.0
526,795.2012,302.42383,0.9682617,797.7715,318.36523,0.9711914,814.5039,309.0078,1.0,802.24023,308.6123,1.0
527,798.8125,299.87024,1.0,801.4844,316.57617,1.0,816.8008,310.55664,1.0,806.03516,308.46826,1.0
528,802.16016,298.9336,1.0,804.9155,315.08203,1.0,816.68945,309.3086,1.0,809.2949,307.21973,1.0
529,802.8076,297.60352,1.0,805.4121,314.82324,0.99072266,818.46387,308.35498,1.0,809.81055,306.27832,1.0
530,802.9209,297.79688,1.0,807.1328,313.73633,0.95410156,819.1001,305.58984,0.9873047,810.04004,305.58008,1.0
531,802.86914,297.6621,1.0,807.3672,314.29785,0.96191406,819.1929,305.4961,0.9526367,810.5166,305.1797,1.0
532,802.7041,299.3579,1.0,807.4375,315.50537,0.97216797,818.27637,307.08984,0.96484375,810.5781,306.41504,1.0
533,801.9961,299.8933,1.0,806.59766,316.70654,0.9863281,818.33496,308.23328,1.0,809.791,307.46875,1.0
534,799.96094,301.792,1.0,803.6924,318.6836,0.9897461,816.125,309.50586,1.0,807.71875,309.45117,1.0
535,799.14844,303.20312,0.9658203,800.46094,318.79492,0.9824219,815.43945,311.96484,1.0,806.64844,311.22656,1.0
536,800.3906,302.375,0.9477539,799.3574,319.0,0.9404297,815.09766,313.86328,1.0,806.12695,311.82422,1.0
537,799.1172,302.96094,0.95703125,796.2876,321.1875,0.9848633,817.02344,315.3452,0.9111328,803.60376,312.9668,1.0
538,800.3711,306.32617,1.0,795.7733,321.2461,0.99853516,813.7285,319.89453,0.8964844,804.18445,315.89417,1.0
539,800.23047,305.5547,1.0,793.4824,323.8191,0.98876953,816.2715,321.40234,1.0,802.17285,317.31934,1.0
540,799.3633,308.7915,1.0,791.6289,326.3164,1.0,815.084,325.27734,0.9848633,800.9883,319.80273,1.0
541,798.88086,312.8164,1.0,790.6465,328.6953,1.0,809.41016,330.1621,0.984375,800.51953,323.39014,1.0
542,797.5781,315.1875,0.98876953,789.95996,330.15137,1.0,808.75586,332.80225,0.97558594,801.14453,326.67188,1.0
543,798.0039,316.94922,0.98095703,790.5762,331.86658,1.0,810.24414,335.42188,0.95654297,801.5703,329.13672,1.0
544,800.0762,319.0918,0.9790039,791.04297,333.0498,1.0,811.9409,337.23828,0.9238281,802.5625,329.36133,1.0
545,800.9824,323.50952,1.0,793.3574,334.93555,1.0,812.23083,341.1836,0.9008789,803.3999,332.40967,1.0
546,802.7168,326.1953,1.0,792.7207,336.72852,0.99072266,810.2412,346.3291,0.94873047,802.8496,335.0039,1.0
547,804.41626,330.9668,0.87402344,794.0469,340.1643,0.9941406,812.35864,351.78906,1.0,805.1172,338.9131,1.0
548,808.88477,332.03677,0.87402344,795.6245,342.95312,0.95410156,814.2949,355.55298,1.0,807.1699,342.29102,1.0
549,811.417,333.38574,0.9199219,797.5459,345.0586,0.85498047,817.60156,356.84766,1.0,808.5156,345.47266,1.0
550,816.16016,337.53906,0.73583984,798.6719,346.21484,0.67578125,815.53125,355.9658,0.57958984,805.90625,345.47266,0.70654297
551,815.4219,338.9043,0.9760742,799.0586,349.61816,0.8876953,818.5879,364.8506,1.0,809.9336,349.48926,0.9423828
552,818.7822,340.1034,1.0,801.6074,349.5957,0.97509766,819.9116,365.74316,1.0,814.02344,350.08984,0.9741211
553,821.8965,340.6714,0.98339844,804.9839,350.45898,0.95996094,823.40234,365.2002,0.96435547,816.5078,350.32227,0.9736328
554,820.5874,339.2495,0.9770508,805.31055,351.1289,0.8730469,826.7285,363.78784,0.9370117,816.0801,349.36035,0.9765625
555,817.9668,336.1328,0.8071289,802.00195,349.22754,0.83447266,824.71484,358.0332,0.62402344,812.6011,345.6543,0.77197266
556,818.0254,332.57324,0.87939453,800.9453,346.56348,0.8388672,821.97656,353.73828,0.77685547,811.8257,342.94727,0.89404297
557,816.3496,329.3379,0.953125,801.87305,343.48828,0.96728516,822.2793,351.95703,0.9560547,813.08887,341.0625,1.0
558,816.28516,329.01172,0.9355469,801.70703,341.5254,0.98291016,820.343,351.33984,1.0,812.7534,340.2693,1.0
559,814.8867,328.58203,0.87353516,799.375,339.66528,0.95947266,816.8906,350.51562,0.9550781,810.6836,339.58154,1.0
560,813.28125,329.16016,0.8051758,800.1367,340.65186,1.0,814.9004,350.22266,0.9355469,809.9004,339.95636,1.0
561,811.7578,330.20996,0.7290039,798.5,339.9179,1.0,811.89667,349.98828,0.9506836,808.1953,340.24255,1.0
562,808.7383,333.34375,0.74902344,796.7583,339.92023,1.0,808.5332,351.58008,0.87890625,806.00195,341.18262,1.0
563,809.8496,332.10938,0.77441406,795.6284,339.32373,1.0,810.4971,352.08984,1.0,806.625,340.32593,1.0
564,810.9961,330.64453,0.828125,797.36816,339.08008,1.0,812.8379,350.33008,0.93066406,807.9004,339.31543,1.0
565,811.1504,329.77344,0.87109375,797.08496,338.333,1.0,812.9961,349.6748,0.92626953,807.79297,338.30762,1.0
566,810.8828,329.3672,0.87890625,796.56885,337.77148,1.0,812.5835,349.4668,0.9199219,807.28906,337.88477,1.0
567,810.93945,329.6953,0.8852539,797.2578,338.40527,1.0,813.19336,349.26855,0.95654297,807.88086,338.25098,1.0
568,811.24756,330.48438,0.85009766,798.834,339.12256,1.0,813.1826,348.7627,0.9604492,808.7539,338.97656,1.0
569,811.39307,328.86328,0.88134766,797.93164,338.34473,1.0,814.7539,348.46338,0.89404297,808.4297,337.75977,1.0
570,810.66113,328.51562,0.8886719,797.31934,337.34375,1.0,813.01465,347.23926,0.88720703,807.3867,337.31836,1.0
571,810.8779,327.8418,0.9160156,797.56445,336.5879,1.0,813.3076,346.2246,0.89453125,807.78906,336.60352,1.0
572,810.89844,326.83984,0.9111328,798.8594,336.45508,0.9667969,814.87305,345.0879,0.8520508,808.68164,335.79688,1.0
573,811.40674,326.5586,0.9248047,799.2031,336.46484,0.9736328,815.02344,344.9082,0.8574219,809.5469,336.0586,1.0
574,812.0041,326.6621,0.92333984,799.9258,336.40234,0.98291016,815.5586,344.79102,0.8852539,810.21387,336.02344,1.0
575,811.9124,326.5547,0.91503906,800.2637,336.46094,0.9902344,815.6875,344.2578,0.8774414,810.4541,335.8418,1.0
576,811.99884,328.3203,0.86816406,799.83203,337.46094,0.97753906,815.4414,345.9082,0.8569336,809.90234,337.25977,1.0
577,811.7521,329.10156,0.84472656,800.0117,337.91602,0.9868164,815.1367,345.92578,0.8730469,809.34375,337.75977,1.0
578,811.3335,328.85938,0.86572266,799.8613,338.1494,1.0,815.2246,345.8203,0.87597656,809.11914,337.66797,1.0
579,811.2388,328.08984,0.87060547,799.3203,337.21875,0.9760742,815.2168,344.89062,0.8510742,809.2656,337.08594,1.0
580,811.52,327.92773,0.8745117,799.7031,336.85938,0.9838867,815.41016,344.76758,0.8310547,809.47656,336.88672,1.0
581,811.5869,328.2578,0.8774414,799.6387,337.67773,0.9741211,816.1094,345.80664,0.8334961,809.2832,337.2129,1.0
582,811.1592,328.70312,0.8652344,799.2285,337.65625,1.0,814.6035,345.7793,0.87890625,808.60156,337.35156,1.0
583,810.4541,328.5,0.87646484,798.32227,337.23242,1.0,813.2832,345.6797,0.8935547,808.0781,337.05664,1.0
584,809.9082,328.83203,0.87890625,796.9077,337.4336,1.0,812.1542,347.15283,0.9394531,806.9922,337.49023,1.0
585,809.50586,330.1289,0.80615234,796.6094,337.3457,1.0,809.5996,347.71606,0.97216797,805.93945,338.22754,1.0
586,808.1367,329.1953,0.8286133,795.2754,336.42578,1.0,808.56055,349.50488,0.90771484,805.13086,337.80078,1.0
587,810.11914,329.64062,0.8886719,792.16016,335.5254,1.0,807.5957,350.0586,0.9038086,803.9922,336.51562,1.0
588,809.1406,328.86328,0.9213867,791.28516,335.0918,0.99121094,808.03125,350.63672,0.9433594,803.00635,335.72266,1.0
589,810.25684,328.3789,0.9555664,790.85156,334.25586,0.9975586,807.3281,351.75,0.9921875,803.14307,335.07422,1.0
590,810.76465,329.59766,0.9086914,790.8711,335.16016,0.9604492,805.45605,353.19922,0.9926758,802.6377,335.68945,0.9633789
591,810.5039,329.2754,0.89501953,790.4551,335.39453,0.93847656,804.44434,352.70117,0.94091797,802.6797,335.04688,0.94189453
592,809.61914,331.27588,0.86621094,790.14453,335.95703,0.91308594,802.55273,352.21875,0.82177734,802.16406,335.9961,0.96240234
593,809.9219,332.90527,0.86865234,790.59766,336.97656,0.89501953,801.1953,353.17188,0.7783203,801.7988,337.0996,0.97998047
594,810.0322,333.22363,0.921875,789.03906,335.9922,0.91259766,798.3203,356.36304,0.7890625,801.24414,337.375,0.9863281
595,809.12695,336.15625,0.9375,787.43994,335.67578,0.94921875,795.9414,357.48145,0.8745117,799.4043,339.36914,1.0
596,806.25,338.4004,0.9042969,785.5039,336.71094,0.9111328,792.59766,357.125,0.9658203,796.5117,341.03516,1.0
597,804.7002,341.71777,0.97558594,784.28125,338.0039,0.9248047,788.24756,358.0918,0.9628906,794.70996,343.60156,1.0
598,800.41406,342.9336,0.9277344,779.7175,336.29688,0.94091797,782.1992,360.51953,0.8535156,789.7334,343.625,1.0
599,798.34766,344.78906,0.9042969,777.5547,335.47656,0.90625,777.4531,361.0039,0.83496094,786.66797,344.1289,1.0
600,796.9658,343.48633,0.90771484,778.084,337.4922,0.9057617,779.2905,358.91016,0.8046875,786.3467,344.20312,1.0
601,796.1753,346.1211,0.8691406,776.7539,337.4629,0.9091797,775.24023,362.2461,0.81152344,784.80273,345.1875,1.0
602,796.08203,346.17188,0.9135742,775.79297,336.72656,0.9428711,774.61914,362.05566,0.8901367,784.4629,345.06055,1.0
603,796.0543,344.57812,0.94677734,776.53125,336.44922,0.8857422,775.5156,359.83203,0.9277344,784.91406,343.3711,1.0
604,797.38965,344.78906,0.98535156,778.8877,336.09766,0.85253906,777.67773,358.3047,0.87109375,787.0073,345.4004,1.0
605,798.959,344.0547,0.8691406,781.14355,340.19946,0.9321289,784.0039,358.18164,0.8979492,788.3821,347.90582,1.0
606,800.3125,345.74805,0.86279297,781.8125,342.28125,0.9550781,786.40234,361.17578,0.9584961,789.7627,349.11816,1.0
607,800.6719,343.3672,0.83203125,786.2949,343.4453,0.90527344,791.75,360.58203,0.87939453,791.9199,351.93164,0.9980469
608,801.1035,343.91797,0.85791016,786.3115,341.96875,0.96191406,790.76953,359.68945,0.9033203,791.63086,350.6504,1.0
609,799.0156,344.44922,0.80908203,786.17285,342.0586,0.9140625,788.20435,357.9834,0.9057617,789.3467,350.22266,1.0
610,799.14453,343.19922,0.85302734,786.50586,341.41797,0.8847656,788.7412,358.06055,0.8984375,789.4219,349.3252,1.0
611,801.6699,342.18164,0.94433594,785.64453,343.16992,0.9550781,792.84375,359.10742,0.8696289,792.6875,349.03418,1.0
612,805.5996,341.26855,1.0,788.2583,343.03906,1.0,798.9219,358.9922,0.9038086,797.70215,348.05826,1.0
613,807.16406,338.08398,0.94091797,790.52734,343.0547,1.0,803.83496,358.44727,1.0,801.7383,346.4746,1.0
614,809.5508,337.5625,0.84277344,795.57764,341.89844,1.0,806.2969,353.60547,0.94873047,805.10156,345.01953,1.0
615,809.47266,336.68945,0.82128906,796.48706,341.6289,1.0,807.375,352.66797,0.9746094,805.84863,344.03906,1.0
616,809.15625,336.2578,0.8300781,796.3865,341.10156,1.0,806.2617,352.9922,0.9770508,805.3408,343.8789,1.0
617,809.68555,334.1953,0.8701172,796.42847,341.22266,1.0,808.375,352.3711,1.0,806.40234,343.28906,1.0
618,810.59375,333.65234,0.7548828,796.0133,340.18396,1.0,808.6172,351.14844,1.0,805.9336,341.708,1.0
619,811.1001,329.96484,0.89501953,796.97314,337.26562,1.0,810.35156,348.2754,1.0,807.2988,337.81836,1.0
620,811.104,328.01953,0.9536133,798.06836,336.1582,0.98535156,811.69604,345.4297,0.9560547,808.125,336.22852,1.0
621,811.209,328.57422,0.95458984,798.459,336.81445,1.0,812.07367,346.4463,0.98583984,808.53906,336.65234,1.0
622,811.4834,330.03906,0.92333984,796.2024,336.5625,1.0,810.5615,349.14746,1.0,807.3047,337.64648,1.0
623,810.4414,331.70703,0.8125,794.88477,336.50586,1.0,807.2539,351.58203,0.96972656,805.6592,339.34766,1.0
624,807.80664,333.63574,0.7895508,795.1958,336.56445,0.98291016,806.8457,350.10352,0.9355469,804.6045,340.0893,1.0
625,806.8008,333.34766,0.8041992,795.5415,336.5371,0.9633789,805.83984,349.5459,0.88916016,804.0768,340.18152,1.0
626,806.9336,333.14355,0.8071289,795.084,336.3711,0.9711914,805.9248,349.9834,0.9057617,803.9573,340.00146,1.0
627,807.18945,332.31226,0.8178711,793.27344,335.71875,0.97558594,805.8916,350.77148,0.94921875,803.3369,339.48096,1.0
628,809.541,331.57812,0.8232422,792.83203,335.70312,1.0,807.41797,351.85352,0.98779297,804.0859,339.24316,1.0
629,810.6553,330.8789,0.84375,794.08594,336.45898,1.0,807.91797,351.8672,0.96484375,805.2803,338.58008,1.0
630,811.0054,331.0078,0.8144531,794.6787,336.76367,1.0,808.2383,351.41406,0.94433594,805.44434,338.87402,1.0
631,810.4697,331.8203,0.7734375,795.15674,337.27344,1.0,807.98047,351.1328,0.9375,805.5049,339.61084,1.0
632,808.08203,332.4878,0.76708984,795.5325,337.26172,1.0,807.68945,350.64648,0.90283203,804.8716,339.85986,1.0
633,807.49023,331.41406,0.80322266,794.4512,336.0586,0.98339844,806.9531,350.60938,0.9140625,804.1456,339.00537,1.0
634,806.459,330.3125,0.85302734,794.20215,335.53906,0.9746094,806.4414,349.92285,0.91845703,803.6987,338.21094,1.0
635,805.6592,330.5039,0.86572266,793.7012,335.375,0.9472656,805.6924,349.0332,0.9067383,803.0571,338.4375,1.0
636,805.97656,331.90863,0.859375,793.375,336.0547,0.9868164,805.6572,349.55957,0.96777344,802.958,339.2422,1.0
637,805.8506,331.81824,0.8334961,795.8816,336.9336,0.99316406,806.5078,348.45996,0.9169922,804.1863,339.49512,1.0
638,807.5137,331.43604,0.81591797,796.23035,337.3828,1.0,807.83203,347.6211,1.0,805.5547,338.81445,1.0
639,809.3867,329.66797,0.8745117,796.9946,338.11816,1.0,811.4082,346.62012,1.0,806.8965,337.8789,1.0
640,810.32715,328.39453,0.89990234,798.6426,337.38477,1.0,812.91895,345.4453,0.9370117,808.3789,336.86914,1.0
641,810.3418,327.67578,0.92041016,798.34375,336.81055,1.0,813.0303,345.06445,0.9213867,808.2656,336.16797,1.0
642,810.8496,327.20703,0.9013672,797.8252,337.36328,1.0,813.50684,344.91992,0.8798828,808.10156,335.8047,1.0
643,810.6338,328.07422,0.8623047,797.5498,337.65234,1.0,812.0815,344.6172,0.8964844,807.5918,336.06445,1.0
644,808.1836,327.54297,0.88916016,796.25244,334.54492,0.9741211,809.10156,344.83203,0.8466797,805.2637,335.53906,1.0
645,807.40234,326.01172,0.9057617,796.0192,333.17383,0.99316406,809.9336,343.18945,0.8310547,805.6221,333.5703,1.0
646,806.7949,324.46753,0.95214844,796.0786,332.45068,1.0,809.88477,341.72168,0.8510742,805.77637,332.47632,1.0
647,806.6387,323.98172,0.9604492,796.3218,332.4441,1.0,810.67285,341.8047,0.86083984,806.1953,332.2688,1.0
648,807.1465,323.50146,0.96435547,796.2239,332.43848,1.0,811.7683,343.40625,0.86865234,806.7539,332.521,1.0
649,808.0742,323.71387,0.9589844,795.68164,333.37598,1.0,811.4092,344.74805,0.86376953,806.8535,333.31348,1.0
650,809.33594,325.50195,0.97216797,795.3965,335.08008,1.0,813.1201,346.9082,0.8852539,806.7988,334.62695,1.0
651,809.1074,325.4463,0.97314453,795.4595,335.40625,1.0,813.56445,346.71973,0.8881836,806.7949,334.7168,1.0
652,808.0547,324.79443,0.95166016,796.48975,334.73633,1.0,812.7378,344.38086,0.8691406,807.28906,334.1289,1.0
653,809.13086,325.84668,0.8935547,797.6221,333.7207,0.9794922,810.29785,343.71484,0.8574219,807.6504,334.29688,1.0
654,809.6719,327.45508,0.8911133,797.417,333.7754,0.9760742,809.8711,345.08203,0.8666992,807.05273,335.08398,1.0
655,809.65234,327.60156,0.9394531,796.79004,334.67188,0.9741211,810.38965,345.7129,0.95458984,806.709,335.6172,1.0
656,810.4209,328.66406,0.89990234,798.7754,335.98047,0.95947266,811.40674,344.9004,0.90722656,808.0508,336.39648,1.0
657,810.6963,328.78125,0.90283203,799.24023,336.54883,0.9692383,812.5596,345.2754,0.9301758,808.58594,336.57227,1.0
658,810.708,328.14844,0.9399414,797.33203,336.2754,1.0,811.906,347.01172,0.9838867,807.72266,336.29297,1.0
659,810.51855,328.67578,0.9111328,795.8032,334.52734,0.9760742,807.71484,349.06152,0.9404297,805.98926,336.2578,1.0
660,809.4336,329.47266,0.88183594,794.36816,334.14844,0.98291016,807.2031,350.1328,0.9140625,804.44556,337.12695,1.0
661,808.49414,328.79688,0.89501953,792.2363,333.75488,0.96191406,805.97656,350.1211,0.92578125,802.95215,336.61914,1.0
662,808.3418,328.52344,0.9213867,790.2012,334.66602,0.9790039,805.4463,350.9922,0.9638672,802.14844,335.83984,1.0
663,808.64844,328.84766,0.9086914,791.5,333.625,0.9560547,805.8506,350.85156,0.9511719,802.8467,336.49023,1.0
664,806.5137,329.55078,0.8754883,792.3965,334.11133,0.95654297,805.9961,350.71094,0.94970703,803.02783,337.29297,1.0
665,806.0371,331.4209,0.89746094,790.375,335.28906,0.9663086,802.06934,349.22266,0.8925781,800.43945,338.4463,1.0
666,806.32227,331.59375,0.8823242,788.8779,334.30664,1.0,799.15625,349.23047,0.8027344,798.2363,337.07227,1.0
667,805.0918,330.81445,0.8613281,788.3579,333.46484,0.99560547,797.63574,349.21973,0.7451172,796.84814,337.16406,0.96191406
668,805.3613,329.39648,0.88720703,788.6279,333.17773,0.9970703,799.416,348.10028,0.81152344,797.6377,335.9375,0.96972656
669,805.0586,328.97266,0.91259766,791.5742,332.53223,0.96191406,800.43555,345.75195,0.85253906,799.7617,334.7832,1.0
670,804.8042,330.0254,0.9003906,792.6953,333.30566,0.94970703,801.10547,345.93945,0.8671875,799.9414,336.70898,1.0
671,805.1865,330.51367,0.8876953,790.6758,334.8164,0.93603516,801.38086,347.98853,0.8613281,799.9922,337.63477,1.0
672,806.03125,329.7578,0.91064453,789.6904,334.84375,0.98828125,802.6289,349.64453,0.9169922,800.4336,337.3711,1.0
673,806.78516,328.53125,0.9121094,789.9922,334.89453,0.9814453,804.42773,350.14062,0.96240234,801.02734,336.49414,1.0
674,806.8164,327.57617,0.9604492,791.3867,332.97998,0.98046875,805.8789,349.00098,1.0,801.87695,335.4961,1.0
675,806.0449,326.1172,1.0,793.3906,331.995,1.0,806.1426,345.32617,0.93115234,802.7285,333.3086,1.0
676,806.1465,327.16406,0.96875,793.05273,332.79346,0.99072266,804.79297,345.97656,0.9160156,802.16406,334.25,1.0
677,806.03906,326.92578,0.97802734,792.20703,333.1963,0.99853516,805.5576,347.27686,0.9589844,802.0879,334.24805,1.0
678,806.41016,325.78223,1.0,791.91016,331.9041,1.0,806.69727,347.3833,0.96972656,802.4092,333.48926,1.0
679,807.59766,325.62988,1.0,791.77344,331.4795,1.0,807.62695,347.41162,1.0,802.7793,333.0254,1.0
680,807.76953,326.0664,0.9970703,792.78906,331.7943,1.0,807.1504,346.14453,1.0,803.49365,333.0088,1.0
681,807.9707,326.52344,0.98095703,793.17773,330.80957,0.9760742,804.43066,342.47852,1.0,802.55664,332.39136,1.0
682,805.38184,324.7578,1.0,791.79297,329.7461,1.0,804.24414,340.83643,1.0,801.69336,331.2002,1.0
683,803.3906,324.51465,1.0,790.9258,330.0078,1.0,802.33105,340.38794,1.0,800.3672,331.57837,1.0
684,803.64087,322.2832,1.0,790.26953,329.26367,1.0,803.0288,340.13806,1.0,800.5293,330.1377,1.0
685,804.19836,320.18945,1.0,791.2344,329.35352,1.0,804.8242,338.9121,0.9770508,801.98047,328.66797,1.0
686,805.14453,319.9453,0.98046875,791.2578,328.88477,1.0,805.72656,340.1255,0.96972656,802.2949,328.6289,1.0
687,805.96387,321.13477,1.0,790.84766,329.3496,1.0,805.7256,342.73828,0.97509766,802.12305,329.4082,1.0
688,806.06445,322.11035,1.0,790.4453,329.91992,1.0,805.9424,344.5078,0.94628906,801.916,330.1914,1.0
689,806.05664,322.7871,1.0,790.16797,329.9961,1.0,805.8428,345.87695,0.9741211,801.2461,330.33203,1.0
690,806.89453,323.15283,1.0,790.72656,330.71582,1.0,807.5449,347.0454,0.9345703,801.9414,330.8037,1.0
691,808.0508,322.43457,0.9550781,791.78906,331.03125,1.0,805.39453,345.33984,0.85839844,803.33594,329.89453,1.0
692,808.0078,320.07227,0.9633789,794.2793,330.08398,1.0,811.8611,342.78516,0.9995117,806.3125,328.57227,1.0
693,808.98047,318.1328,0.91796875,794.5869,329.30664,1.0,814.6211,341.46484,0.96191406,806.22266,328.3672,1.0
694,808.5586,319.10547,0.9550781,793.5176,329.3789,1.0,811.82275,343.3164,0.97216797,805.0781,328.96094,1.0
695,807.03125,321.0918,0.90185547,794.458,328.81055,1.0,808.46484,341.01465,0.875,803.9833,329.35156,1.0
696,807.83594,320.6582,0.9399414,792.45703,328.07617,1.0,808.33984,343.20117,0.91552734,803.5796,328.9043,1.0
697,806.9668,320.0586,0.9165039,793.18555,328.3164,1.0,809.27344,341.83594,0.8964844,803.7346,328.73242,1.0
698,805.6543,323.3501,0.9584961,794.2578,329.30078,1.0,806.5625,340.7627,0.9091797,803.2627,330.73145,1.0
699,806.2285,325.0957,1.0,792.16797,329.8379,1.0,804.2224,344.52344,0.9536133,801.6992,331.9088,1.0
700,804.58594,326.72656,0.99853516,792.33203,330.54297,1.0,801.2246,341.84863,0.88671875,800.29297,332.70264,1.0
701,803.50244,326.4746,1.0,793.0625,330.7627,1.0,801.80664,340.87305,0.8930664,800.5078,332.50586,1.0
702,804.3506,326.30078,1.0,792.6387,330.46484,1.0,801.88086,341.5381,0.9169922,800.6367,332.33447,1.0
703,804.9321,325.98047,1.0,791.1172,330.3838,1.0,802.60156,344.05078,0.93310547,800.41016,332.41406,1.0
704,804.5254,326.06836,1.0,791.83594,330.62012,1.0,803.09717,343.7461,0.9506836,800.78516,332.52148,1.0
705,804.29297,327.11133,0.9873047,793.2754,331.43018,1.0,802.0713,342.0625,0.90527344,800.8164,333.1006,1.0
706,805.792,327.8457,0.94628906,792.0371,331.79578,0.9848633,801.45703,344.53125,0.87109375,800.3926,333.89648,1.0
707,805.91113,327.9746,0.9296875,788.95605,332.52734,1.0,800.0508,345.52148,0.8857422,799.0781,335.17773,0.9746094
708,804.68555,326.57812,0.98095703,787.3086,331.89014,1.0,799.5625,346.74023,0.90966797,798.3535,334.48438,0.9746094
709,804.04614,324.91895,1.0,787.8999,331.16064,1.0,801.77734,344.77148,0.9848633,799.0801,332.34204,1.0
710,803.499,323.8556,1.0,790.84375,329.79297,1.0,803.48926,341.8877,0.9746094,800.43555,331.00635,1.0
711,804.0765,325.04395,1.0,791.0117,329.95898,1.0,801.9668,342.23828,0.9316406,800.06055,331.9156,1.0
712,804.9321,325.77344,1.0,790.90625,330.40234,1.0,801.95703,343.62305,0.9086914,800.0996,332.5996,1.0
713,804.47095,325.5625,1.0,791.46484,330.7588,1.0,803.04395,343.26367,0.94628906,800.61523,332.28296,1.0
714,803.7412,325.0957,1.0,792.584,330.73535,1.0,804.6094,342.3828,0.97314453,801.22266,332.0412,1.0
715,804.6494,325.5879,1.0,793.21094,331.083,1.0,804.98,343.36328,0.98828125,801.69336,332.50537,1.0
