scorer,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150
3124,215.37936,745.0206,0.7958493,232.63089,753.8201,1.0,233.54445,731.00714,0.78412193,227.23997,744.1713,1.0
3125,215.64182,744.5281,0.7983761,232.78133,753.16907,1.0,234.68985,731.43726,0.7904403,227.34282,743.57733,1.0
3126,215.56946,744.6277,0.7934034,233.14688,753.0241,1.0,232.68861,730.44073,0.8107071,227.53363,743.6284,1.0
3127,215.10674,744.8322,0.7996265,232.83478,752.6798,1.0,233.93529,730.46436,0.8137093,226.77054,743.3138,1.0
3128,214.97192,744.9309,0.7993483,232.80911,752.7708,1.0,233.92827,730.46967,0.81379944,226.67856,743.3597,1.0
3129,215.02132,744.8746,0.802474,232.65987,752.7189,1.0,233.99617,730.4539,0.8158684,226.70485,743.32764,1.0
3130,215.48364,744.42883,0.80653346,232.88933,752.0759,1.0,234.21356,730.70447,0.8204499,227.18765,742.9084,1.0
3131,215.63467,744.4643,0.8001289,233.4582,752.4247,1.0,232.49565,730.34576,0.81878346,227.67761,743.1519,1.0
3132,216.417,743.8498,0.7999795,233.1659,752.28986,1.0,232.7246,730.97015,0.83194244,228.18907,743.1721,1.0
3133,216.33711,743.8717,0.80452114,233.00049,752.0604,1.0,232.86967,730.9447,0.8406782,228.03741,742.9913,1.0
3134,216.28584,744.0244,0.80079347,232.95258,752.0811,1.0,232.93379,730.7817,0.8396397,227.92613,743.10443,1.0
3135,216.26392,744.0682,0.7977243,233.14635,752.20764,1.0,232.44566,730.8602,0.81895256,227.95274,743.1853,1.0
3136,216.23874,744.0283,0.79905057,233.2771,752.1631,1.0,232.37227,730.7313,0.8226564,227.97426,743.1084,1.0
3137,216.03052,744.1466,0.7993529,233.20117,752.14856,1.0,234.53058,731.02826,0.8146887,227.72516,743.07916,1.0
3138,215.94505,744.3391,0.79680663,233.38454,752.224,1.0,232.24153,730.64716,0.8220514,227.86174,743.1232,1.0
3139,216.13525,744.1933,0.7972949,233.3206,752.15906,1.0,232.26154,730.6572,0.82297885,227.91327,743.0789,1.0
3140,216.28166,743.79517,0.8082646,232.97366,752.0485,1.0,232.35307,730.4992,0.8362206,227.2585,742.5188,1.0
3141,216.27676,743.7778,0.8090164,233.0568,752.0339,1.0,232.3703,730.4538,0.84029514,227.27164,742.51013,1.0
3142,216.28783,743.7871,0.80864763,233.14427,751.3562,1.0,232.38733,730.4505,0.8406728,227.24774,742.5314,1.0
3143,216.2013,744.10034,0.79510945,233.23947,752.3042,1.0,232.27725,730.7982,0.817205,227.94612,743.1666,1.0
3144,215.74507,744.3989,0.7968265,233.15369,752.268,1.0,234.29909,731.3401,0.8234485,227.57564,743.1846,1.0
3145,215.77075,744.3881,0.7979184,233.12418,752.20984,1.0,234.27951,731.3876,0.82775986,227.58995,743.20483,1.0
3146,216.0439,744.50525,0.7901095,233.75009,753.18286,1.0,232.37262,731.456,0.80377537,228.30904,743.57697,1.0
3147,216.41359,744.30994,0.7898036,233.61127,753.11456,1.0,233.27617,731.25256,0.8016203,228.4616,743.71796,1.0
3148,216.0913,744.6423,0.787963,233.72702,753.6849,1.0,234.50227,730.40186,0.80672336,228.01797,743.86414,0.99091697
3149,216.33487,744.96356,0.79442906,233.5277,755.52185,1.0,237.69408,732.49225,0.8484098,229.40594,745.28503,1.0
3150,218.2607,744.92255,0.87809306,233.52432,757.5246,0.99227136,241.2994,735.143,0.9043781,230.6436,746.9287,0.9774076
3151,220.27507,745.39325,0.93347496,233.71805,758.554,1.0,242.43625,736.3512,1.0,231.72469,748.1429,0.9562845
3152,221.71407,744.9086,0.94016427,234.2493,759.0663,0.96518093,245.59717,737.13983,0.978805,231.66087,747.9258,0.89502877
3153,223.51883,744.74,0.9183037,234.98111,758.9605,0.9700363,246.85785,738.84015,0.97201633,232.89912,748.29596,0.9765719
3154,224.9233,744.1295,0.8801863,235.54108,758.73566,0.94719476,249.05022,738.42,0.97502947,233.98244,747.73975,0.968159
3155,224.68147,744.09357,0.8816682,236.31311,758.33936,0.9357622,250.1082,738.08167,0.9813384,234.80194,747.4197,0.98293275
3156,225.00537,744.15344,0.88059235,236.91812,758.389,0.92556244,250.58707,738.0084,0.972758,235.19002,747.4601,0.96166706
3157,225.90532,743.45337,0.9014895,237.43071,758.4618,0.93310356,249.591,738.5361,0.97161126,235.75804,747.85706,0.98461676
3158,226.20892,744.0116,0.9097393,237.7872,758.628,0.9221939,250.66986,738.1302,1.0,236.26933,747.7568,0.98920006
3159,226.7038,743.3025,0.9198101,237.67688,758.7667,0.9252179,250.886,738.8444,1.0,236.23283,748.0591,0.99950075
3160,226.95796,743.2782,0.9245809,237.47119,759.19934,0.912995,251.28578,740.1068,0.99525,236.4953,748.2595,0.9993282
3161,227.831,743.1881,0.9348613,237.17397,760.4072,0.8853501,252.87514,742.4465,0.9350821,237.07243,749.0965,0.995921
3162,229.49992,743.54376,0.9115577,238.47403,759.73285,0.86412835,254.15717,743.3626,0.9303164,239.22911,749.2184,0.95975965
3163,230.59843,744.81244,0.94251835,238.77136,761.2203,0.8672915,254.20992,742.7428,0.9144366,239.99677,750.71313,0.95208555
3164,231.691,745.3427,0.94037783,238.8398,762.61786,0.8699154,255.49579,745.28754,0.91092426,240.87994,751.5171,0.91511387
3165,233.91046,745.2636,0.95575833,241.30981,762.508,0.89339507,258.0357,745.4342,0.9605359,243.20638,751.4244,0.93077296
3166,235.78273,744.95514,0.9608239,243.08653,763.3153,0.9177869,260.52243,747.45667,0.9775046,245.39633,751.65497,0.9324493
3167,237.59535,744.8738,0.9831546,244.05676,764.67365,0.97530293,263.24353,748.9713,0.9920328,245.76175,752.5721,0.97950524
3168,240.58728,743.43097,0.9437894,245.74092,764.49567,0.9687912,266.30112,749.6083,0.9403557,247.85825,752.5562,1.0
3169,241.01193,743.56226,0.9754466,246.91342,764.0782,0.96227527,267.97232,749.5768,0.9450834,248.8839,752.26245,1.0
3170,242.67126,743.3914,0.9871671,248.07187,762.9818,0.9654478,268.68384,747.643,0.96906185,250.45506,751.3372,1.0
3171,244.01152,742.8552,0.96015596,249.8527,761.25446,0.92795825,269.0041,745.73096,0.9423085,252.0493,750.047,1.0
3172,245.3488,742.4972,0.9390691,251.54602,760.4949,0.8999689,269.47577,745.6743,0.95803636,253.77394,749.8468,1.0
3173,247.36346,743.36975,0.9245725,252.76006,760.7016,0.89787126,269.6457,746.84973,0.9694264,255.51016,751.3817,0.973628
3174,250.63237,742.61487,1.0,255.55179,759.55676,0.92626387,270.48233,749.11896,1.0,259.5166,749.966,1.0
3175,253.64317,741.8367,0.97259635,259.31107,757.9134,1.0,271.88293,748.4327,0.9360511,262.53787,748.16394,1.0
3176,255.71034,739.59393,0.94803625,262.59595,756.4894,0.97829336,273.8212,746.0753,0.9095501,265.53485,745.8656,1.0
3177,259.43542,737.4126,0.93814284,266.67828,754.5832,1.0,277.91974,744.6681,0.9477682,269.05948,744.0555,1.0
3178,262.57703,736.6885,0.9053224,268.98822,752.2557,1.0,280.56015,742.791,0.9582432,271.66812,742.1558,1.0
3179,265.48108,735.59296,0.86280316,270.32147,751.819,1.0,282.25162,743.27637,1.0,274.97784,740.85004,1.0
3180,267.79074,735.63947,0.9261104,273.64136,752.0037,1.0,285.36707,741.0556,1.0,277.34384,740.8394,1.0
3181,270.17587,734.1267,0.9748527,276.73828,750.74066,1.0,287.88913,741.09814,1.0,279.21503,740.1504,1.0
3182,271.86588,733.667,0.9982865,278.25095,749.9852,0.99625534,288.9789,740.9825,1.0,280.50278,739.4694,1.0
3183,272.89633,733.1892,1.0,279.3301,750.29944,1.0,291.33743,738.34326,1.0,281.61255,738.52136,1.0
3184,274.1208,733.5706,1.0,280.43442,749.8898,1.0,294.11136,737.62006,0.9893087,282.67075,738.8168,1.0
3185,276.11258,733.12415,0.99524987,282.57297,748.80133,1.0,296.67734,736.83795,0.92901814,284.88034,738.2001,1.0
3186,277.35132,733.8471,0.97896606,284.47028,749.4041,1.0,299.39563,733.1129,0.9727224,286.1035,738.08765,1.0
3187,279.87433,733.313,0.94485795,286.10013,749.9265,0.9623224,302.80353,732.07794,0.9315609,288.52972,737.8666,0.9576448
3188,281.25104,731.7579,0.9867598,287.32678,749.14014,0.93208057,304.5645,733.2531,0.93624973,289.84177,736.7918,0.94734377
3189,280.5371,730.8402,0.96464026,286.69803,748.18353,0.8994371,303.8645,731.8321,0.90980697,289.15704,735.6448,0.90480477
3190,280.58014,729.2166,0.992693,286.58194,748.16364,0.92103225,305.84164,731.7427,0.99445707,289.20132,735.6685,0.92573726
3191,280.3353,729.1863,0.9926326,286.2588,748.5762,0.94633126,305.3744,732.91406,0.95841557,288.83554,735.88934,0.93455356
3192,280.4802,730.6035,0.9506558,285.41064,749.18353,0.9366567,305.2529,732.65826,0.9076691,288.2578,736.7311,0.9238765
3193,282.57208,731.0255,0.9831211,285.1211,751.73773,0.92863667,307.30692,736.20154,1.0,289.4238,738.8722,0.9712087
3194,283.66428,732.65436,0.9685609,286.80667,752.71313,0.998739,308.07928,737.8748,1.0,291.05466,740.57666,1.0
3195,283.86404,733.5708,0.9654174,287.0879,753.2327,1.0,307.82312,739.06226,1.0,291.4554,741.2504,1.0
3196,284.96732,733.3989,0.96774244,286.60684,753.6656,1.0,309.4147,740.7404,1.0,291.76273,741.637,1.0
3197,284.79065,733.5335,0.9804037,286.0258,753.9945,1.0,309.3569,740.9497,1.0,291.44864,741.7826,1.0
3198,284.31882,734.2051,0.9875409,285.56082,754.6274,1.0,309.92343,741.1818,1.0,291.04633,742.4122,1.0
3199,284.20258,734.39526,0.9784392,285.50278,754.7516,1.0,310.05215,741.58734,1.0,291.11423,742.5849,1.0
3200,284.55624,733.7297,0.95545375,286.5355,754.1812,1.0,309.99347,741.1528,1.0,291.77048,741.5808,1.0
3201,284.70007,733.45764,0.9511062,287.07272,753.7624,1.0,309.85825,740.5203,1.0,291.91162,741.5286,1.0
3202,285.4299,733.74475,0.95319366,287.2931,753.5986,1.0,309.6821,741.4325,1.0,292.5578,741.7203,1.0
3203,285.5047,733.8852,0.94633895,287.579,753.4752,1.0,309.44202,741.3512,1.0,292.7144,741.726,1.0
3204,285.42667,733.8537,0.93574727,288.42258,753.01276,1.0,309.05908,740.7101,1.0,292.939,741.4503,0.9989624
3205,285.6191,733.77277,0.93560284,289.07495,752.56836,0.9977542,308.97116,740.21796,1.0,293.2701,741.14575,0.9925587
3206,285.6423,733.7751,0.93556654,288.93448,752.3797,1.0,308.71902,740.2067,1.0,293.22803,741.1144,1.0
3207,284.92047,734.10034,0.9359942,288.54214,752.26904,1.0,308.40524,739.1029,1.0,292.7705,741.16254,1.0
3208,284.19824,733.7244,0.9193094,286.97284,753.4208,1.0,308.14813,739.7457,1.0,291.56586,741.4473,0.97794175
3209,282.01,734.23114,0.9224351,285.63092,753.4555,0.95517164,305.18735,737.5966,0.96461374,289.64,741.01636,0.9499311
3210,277.3051,734.0289,0.9326663,285.1689,747.4997,0.9605865,297.9967,729.7443,0.90352064,285.66638,736.6835,0.9670317
3211,271.01163,730.8839,0.9165228,282.89404,742.75275,0.93913573,291.351,723.8084,0.9376414,279.76035,733.7007,0.865596
3212,265.5289,728.8788,0.83781,281.36075,737.88245,1.0,284.36493,717.9876,0.88266426,277.63757,728.7788,1.0
3213,262.29205,726.29724,0.8869627,278.58066,734.40814,0.9582751,279.94577,714.0601,0.8254529,273.019,724.8773,0.97543657
3214,258.1685,724.00006,0.89231765,276.74136,727.3204,0.9628454,272.80084,709.9,0.8210159,268.06796,720.3997,0.9498319
3215,253.55354,719.8254,0.88321763,272.88242,723.12726,0.98639226,264.3895,705.56335,0.8322389,263.703,715.7886,0.94509864
3216,249.44061,715.89014,0.9214841,268.7539,716.82666,0.9621746,260.02597,699.95105,0.9345089,257.88855,711.3644,0.9616907
3217,246.63849,710.6149,0.86897314,264.26602,708.32996,0.90298754,254.00206,692.55975,0.8216663,254.35764,703.4384,0.89622194
3218,243.47316,701.1338,0.82624096,262.31558,697.8232,0.97229666,251.89606,683.3252,0.9210607,251.18399,694.3098,0.9540003
3219,240.19617,692.6251,0.849033,259.1681,689.48096,0.9809251,248.21194,674.84393,0.8986326,247.86313,685.0137,0.9457971
3220,236.82257,684.52875,0.88455755,254.67651,681.5836,0.9715646,243.60483,667.93304,0.94732696,243.47575,678.2929,1.0
3221,232.11563,676.5208,0.90319186,249.35796,671.8393,0.9022886,238.8955,659.81934,0.8645441,238.23982,669.15125,0.92675495
3222,229.0023,668.8095,0.8452521,247.0202,663.35284,0.966472,235.28749,649.9252,0.91541,235.65259,661.24,0.97495264
3223,225.32953,659.0429,0.86266506,243.47995,654.1237,0.9896132,231.27957,640.79913,0.9033359,232.2017,651.052,0.9301892
3224,224.38078,649.62933,0.8478275,241.52953,645.99036,1.0,231.45016,630.9615,0.8602759,230.97214,641.6925,1.0
3225,220.58601,640.5776,0.9037636,238.50424,637.3967,0.978925,228.54103,622.30817,0.9295763,228.18513,633.59064,1.0
3226,215.92206,632.52924,0.8898778,233.7358,627.46857,0.9379533,223.11621,613.5311,0.8407941,222.99843,624.3646,0.9308495
3227,212.9857,623.85736,0.84039,231.25482,617.7877,0.9573085,218.71718,604.0147,0.91983175,219.64514,615.9133,0.936378
3228,208.22255,613.6515,0.85066557,226.00568,607.3416,0.952113,212.56557,595.54156,0.90145475,213.91449,604.59753,0.987066
3229,201.45975,605.3373,0.8934112,218.68173,598.76013,0.89958763,206.61002,585.6977,0.85456455,207.63914,597.25995,0.89729226
3230,198.49089,594.70215,0.82497364,215.46404,588.84607,0.8326974,203.2973,576.1139,0.8542891,204.24234,585.47424,0.89250666
3231,196.1392,583.1452,0.8233644,214.63681,578.5189,0.87802875,202.4938,564.26154,0.7964174,203.25803,575.03656,0.8850762
3232,195.14154,571.2462,0.822593,213.72021,567.87225,0.905425,202.90524,552.4605,0.9281443,202.82483,564.05444,0.97106326
3233,194.37279,560.2179,0.81612,212.10156,558.5102,0.92531663,203.05879,543.183,0.91595125,201.90009,553.23157,0.94113344
3234,193.20772,548.4147,0.8555161,212.9819,546.50134,0.9422274,201.27388,529.87537,0.87484765,200.38527,541.41907,0.9373769
3235,191.93633,535.7072,0.8286791,210.98212,534.2986,0.95733994,199.71869,516.65564,0.8253553,199.34367,529.20703,0.93894464
3236,192.47037,525.0465,0.80082923,210.84488,523.4522,0.9868444,199.95,506.70822,0.9292324,199.51567,519.09515,0.9458907
3237,193.69038,513.85895,0.8556611,212.5527,513.56635,0.95557094,203.31874,496.35342,0.9113938,201.18129,508.2825,0.98888296
3238,195.3133,503.7069,0.8592931,213.1667,502.3084,0.9346051,204.03224,485.13632,0.96371925,202.77554,497.13733,1.0
3239,193.42035,494.92273,0.7925544,211.96164,494.28442,0.9639788,202.94185,477.11078,0.94755536,201.66129,488.76883,0.9480727
3240,193.11975,486.1912,0.85174274,212.99222,483.54404,0.97918063,201.27664,466.328,0.8793638,200.85701,479.24225,0.9390663
3241,192.08568,478.13464,0.7931201,211.88606,476.3224,1.0,200.23042,457.75522,0.9174083,200.29845,471.91165,0.94687593
3242,190.92992,469.41238,0.83596736,212.00348,468.4888,0.9401191,200.19742,448.3806,0.8402271,200.86092,463.512,0.863868
3243,190.60599,463.05984,0.8332887,211.15181,462.13733,0.97401977,198.46097,442.7207,0.851507,199.76006,457.82153,0.9337176
3244,190.52069,457.53516,0.87100464,211.77632,456.0633,1.0,199.97833,436.5658,0.8434788,199.50291,451.90323,0.9558643
3245,191.26015,453.91202,0.8389291,212.36064,451.60052,0.934313,199.76285,431.68924,0.8817135,200.65195,447.25653,0.88185114
3246,192.12015,452.38232,0.8333785,212.87344,449.87885,0.96958053,199.59422,429.9204,0.8870888,200.96178,445.86035,0.9176978
3247,194.8827,448.2012,0.8263991,213.76195,446.1281,0.9450077,202.73134,427.9198,0.91819674,202.83084,441.5481,0.93136203
3248,196.12192,442.03928,0.85150063,216.76689,439.41827,0.9003216,204.93965,422.1021,0.90689933,204.94492,435.49234,0.9715093
3249,195.87747,436.4927,0.9031857,216.3429,435.44547,0.9090368,205.4305,417.35226,0.86547095,204.09875,429.74164,0.9428669
3250,196.20279,430.67807,0.84867203,215.86862,430.56927,0.8705995,207.09485,413.15863,0.8788217,205.7747,424.53442,0.90792936
3251,198.57385,425.21094,0.88569856,216.10957,424.0352,0.94011647,208.5802,406.7059,0.86926013,207.07051,418.50833,0.97066283
3252,198.62029,417.99356,0.90802604,217.1953,419.53174,1.0,209.40836,401.15082,0.9520459,207.40723,413.2413,1.0
3253,199.1816,413.06824,0.88951486,216.99292,415.59332,0.97329265,210.57869,396.63263,0.88251024,208.01514,409.10724,1.0
3254,199.4035,408.50375,0.8745012,216.86716,410.0083,0.9682112,209.3419,391.57504,0.8721745,207.14969,403.70718,0.97122884
3255,199.35294,404.70535,0.9149441,217.34724,404.67773,0.981223,208.60275,386.1689,0.94129294,207.24156,399.30194,0.96782047
3256,197.6671,400.99023,0.8620172,215.85587,398.55536,0.91615456,206.76852,382.61832,0.90000045,205.34378,394.6084,0.93772376
3257,196.46698,396.17496,0.8760158,216.03137,393.3526,0.95991904,204.9165,377.20425,0.9784382,204.6832,389.79257,1.0
3258,194.93578,395.11697,0.8746014,215.21255,391.72168,0.976106,203.29099,374.9517,0.9703914,203.32845,387.9538,1.0
3259,193.43375,394.86395,0.8573857,213.60347,391.20496,0.9956789,201.2383,374.13928,0.93881935,201.54419,387.78363,1.0
3260,191.65762,391.3407,0.82445896,212.20554,390.36926,0.94368696,200.79912,371.28122,0.84141475,200.0439,385.46017,0.9228795
3261,190.08167,389.5679,0.8718636,211.49495,387.62543,0.9264779,197.78305,367.35458,0.87708676,199.66882,383.0795,0.89351726
3262,189.95714,388.19162,0.89414537,210.5297,384.94858,0.94333315,194.88228,365.79276,0.90090656,198.1125,381.5127,0.99000597
3263,189.6288,388.00903,0.88354707,208.66324,383.90887,0.9947046,191.90482,366.0421,0.8912352,197.03078,380.89264,1.0
3264,188.41158,386.9506,0.8764971,207.93025,381.06055,1.0,189.66417,364.6052,0.91221154,195.1833,379.38147,1.0
3265,187.70456,385.96344,0.8414655,207.48572,379.45538,1.0,188.54823,362.8194,0.89706486,194.23154,378.10803,1.0
3266,188.42174,385.43802,0.8474713,208.27301,378.80957,0.98327005,189.37593,361.89682,0.89066035,194.68182,377.42172,1.0
3267,189.46074,386.54294,0.8464536,208.24948,378.18124,0.99802536,188.53456,362.64908,0.87401897,195.48053,377.93472,1.0
3268,189.89247,387.22357,0.82657015,208.38231,377.3035,1.0,187.17989,362.84708,0.87762254,195.5963,377.76373,1.0
3269,189.53998,387.94235,0.88086784,206.76038,376.2762,0.9264568,183.41129,363.65692,0.8507539,193.84087,377.7498,1.0
3270,189.02975,389.73206,0.92050654,205.32503,377.4849,0.94880044,182.18672,365.64563,0.85393083,192.6527,379.70825,1.0
3271,188.01814,391.06427,0.9089845,205.00313,379.33386,0.94956094,181.58223,365.86145,0.8690121,192.7795,381.70148,0.9931693
3272,187.85489,392.44086,0.90751857,204.86867,380.66986,0.95768946,181.38264,366.6401,0.88158065,192.80742,382.8744,0.9776389
3273,187.1837,392.46127,0.911717,204.73602,381.2336,0.9569036,181.78302,366.53256,0.88543385,192.60707,382.99408,0.981661
3274,184.58289,391.59006,0.8894934,203.76024,381.43604,0.93667704,181.22372,364.71887,0.87602067,192.38223,381.51346,0.95345604
3275,183.945,390.51794,0.8865711,202.31339,379.32397,0.97283655,179.39267,363.65128,0.8663663,190.86604,379.30505,1.0
3276,185.2572,389.94962,0.92808783,203.24837,377.9913,0.976616,180.06915,362.9326,0.8791044,192.26596,378.74112,1.0
3277,187.05664,388.65262,0.91857165,205.27841,377.25653,0.9546429,183.034,361.84387,0.8337881,192.3158,378.35547,0.98703516
3278,187.95236,387.40384,0.8891515,207.43317,377.36404,0.9450937,184.64081,361.0301,0.7947312,193.97336,377.49088,0.986852
3279,187.72855,386.40735,0.8480361,208.20279,377.8022,1.0,186.86542,360.17307,0.77910006,194.98203,377.38135,0.9925653
3280,188.42648,385.09515,0.80548495,209.38889,377.38553,1.0,188.93204,359.42233,0.80987895,196.13728,376.65936,0.9887065
3281,189.07558,384.3267,0.7802001,209.82904,376.72226,1.0,190.52025,358.88824,0.8524317,196.80997,376.2531,0.99449384
3282,189.72842,383.27518,0.77550226,211.13988,377.62894,1.0,194.82368,358.10754,0.88519216,198.11508,376.7358,0.99227965
3283,191.96495,382.70273,0.85631084,213.2451,376.77698,1.0,198.78555,357.11337,0.8852191,199.89499,374.74814,0.9926992
3284,193.48985,380.14288,0.87256324,214.5738,375.0948,1.0,201.15053,356.50153,0.91880834,201.88974,372.301,1.0
3285,194.53285,377.2481,0.88232034,216.44455,374.61508,0.9529149,204.0524,356.2503,0.9494129,204.3499,370.62683,1.0
3286,197.2566,376.64172,0.88566506,215.78812,376.24915,0.957534,207.94897,358.80194,0.8881364,207.11546,370.1596,0.98221445
3287,199.17116,374.42096,0.8889534,217.30054,376.2785,0.979709,209.60275,358.9777,0.91604537,208.06215,368.30362,0.9966227
3288,199.84526,372.8131,0.9072519,218.88742,376.37616,1.0,211.63612,361.2221,0.9155562,210.38976,368.02686,1.0
3289,201.21037,371.90073,0.91942334,219.40538,375.5947,1.0,212.15959,361.93207,0.91010845,211.57642,367.53967,1.0
3290,201.97992,370.9231,0.9238646,220.0113,374.60196,1.0,212.67387,362.12103,0.90765625,212.32347,366.96353,1.0
3291,202.61931,370.64273,0.9194234,220.40016,374.56754,1.0,212.94829,362.867,0.91510826,212.829,366.87375,1.0
3292,202.505,369.2859,0.9043072,219.54817,373.79782,1.0,211.88795,365.337,0.9293149,212.81262,366.17554,0.9549754
3293,204.6253,368.23102,0.88917655,221.46413,374.61627,1.0,215.65398,365.26825,0.8696195,215.42497,366.2696,0.92050153
3294,206.73914,367.3241,0.8470773,222.61835,374.9498,1.0,217.40468,365.43323,0.8989606,216.3239,366.54065,0.8909576
3295,207.30086,367.64975,0.84369373,223.48863,375.25577,1.0,218.60149,364.90295,0.92089885,217.29134,367.0249,0.89511555
3296,207.6126,366.30365,0.81373197,223.80858,373.73047,1.0,218.23665,363.32242,0.93929607,217.19931,365.05606,0.927564
3297,207.76491,365.1561,0.7757369,224.05319,371.152,1.0,219.03294,360.05383,0.89477634,216.94638,362.64957,0.9673868
3298,207.98279,364.29514,0.7945908,224.2336,369.21518,0.98173165,219.13933,356.70547,0.92797226,216.7397,361.0156,0.9301047
3299,207.23601,362.32587,0.8211191,224.28056,366.84406,0.97054297,218.46552,353.00677,0.91067034,216.09456,359.2942,0.8834109
3300,208.3226,357.37717,0.8187805,224.83821,359.7377,0.903198,218.9278,346.82718,0.88657266,216.65474,352.88812,0.93482894
3301,207.06856,351.29044,0.8236037,224.7297,354.48468,0.98676324,217.44989,340.4262,0.8225672,216.8962,346.8702,0.9357027
3302,207.92854,346.88654,0.8043222,226.18434,348.99277,0.99339795,217.55743,335.97623,0.894306,216.22617,342.5295,0.8919655
3303,209.62877,340.7466,0.8072972,226.25266,343.12488,0.9408454,220.00052,330.69827,0.92521864,218.13016,336.2483,0.94720405
3304,208.49721,334.9983,0.7957553,225.92213,339.25284,1.0,219.4335,325.03378,0.9145096,216.97482,331.4283,0.9702752
3305,208.89024,332.00952,0.762039,226.2085,336.23734,0.9903372,219.91617,321.5016,0.8939811,217.80144,327.94318,0.9277156
3306,209.24086,328.42273,0.7875049,226.89442,332.9087,1.0,221.85612,318.0752,0.94641423,218.82086,325.58066,0.98668176
3307,210.4769,326.52786,0.8631891,227.29639,330.1069,1.0,223.22733,314.95874,0.96887654,220.0255,322.72583,1.0
3308,210.43208,321.1429,0.87481236,228.08856,326.58337,0.99941826,223.2148,310.12347,0.93160266,220.77353,318.41217,1.0
3309,209.46936,316.71826,0.7976145,226.14407,323.45172,1.0,224.20686,307.29837,0.92314786,219.44595,314.63174,1.0
3310,210.89276,312.5688,0.8314226,226.99997,318.33597,0.9875363,225.11264,301.60513,0.90668124,220.85953,310.38495,1.0
3311,212.90135,306.40146,0.88460207,229.3701,310.89417,0.9517526,225.64589,295.45398,0.9021792,222.7282,303.3033,1.0
3312,214.12212,302.28326,0.8287763,230.6252,308.2575,0.9505799,227.03645,292.4764,0.9988969,223.69606,300.60007,1.0
3313,214.48914,298.3721,0.8203367,229.94983,305.2279,0.9355368,227.56732,288.1383,0.995142,223.99956,297.26013,1.0
3314,215.10178,296.3844,0.84361446,231.1861,302.35675,0.9449402,228.65862,283.64798,0.9340557,224.64824,293.7834,1.0
3315,216.83104,292.96893,0.8565063,232.16013,300.16925,0.9794333,232.02031,280.97424,0.91531956,226.66179,291.07632,1.0
3316,217.43106,291.0744,0.87066853,234.2804,300.00415,1.0,235.23749,278.2434,0.9598793,229.1387,290.1843,1.0
3317,221.01152,287.51044,0.8683918,237.21596,298.21744,1.0,239.94395,276.17548,0.91093224,232.57616,287.87512,0.96375775
3318,224.17313,286.03677,0.86603904,241.48524,296.32614,1.0,243.31071,276.6827,0.98371696,235.83626,287.17365,1.0
3319,230.11835,284.86447,0.92331964,244.59076,297.3796,0.90828526,251.57133,276.93982,0.96004385,241.362,287.73132,0.9945775
3320,234.42009,282.6875,0.934132,246.45233,297.35117,0.9014385,256.05188,277.17325,0.9735615,245.43657,287.0179,1.0
3321,238.26456,280.38037,0.8903171,248.27904,297.0657,0.900002,262.37573,279.69965,0.93404686,247.97809,285.8702,1.0
3322,242.31754,278.15652,0.9331491,249.83495,296.92075,0.89800954,267.99603,279.29184,0.9270575,251.69038,285.3556,1.0
3323,247.15636,277.41174,0.9379325,254.21016,297.21326,0.8339804,271.7632,280.53287,0.8796291,255.80055,285.41925,0.9354437
3324,252.44833,278.13608,0.9842351,259.72812,297.6088,0.85987014,277.68594,280.56955,0.91185725,262.02725,285.94662,0.945142
3325,259.6206,278.307,0.90442383,266.28674,298.00076,0.8831314,284.74826,282.7822,0.9032393,269.06686,286.2248,1.0
3326,267.8334,279.26483,1.0,273.39102,298.19165,0.88758403,291.03778,283.63266,0.94573635,276.56003,287.38797,0.996265
3327,274.36206,277.2667,0.9379778,279.98315,297.53848,0.85114294,300.06412,282.04434,0.9165018,282.96222,284.9715,1.0
3328,281.40164,277.23083,0.9790884,286.59158,297.4151,0.79372424,304.91107,282.22662,0.8572977,289.2653,285.26373,0.9518818
3329,287.64822,276.2358,0.93822616,292.14252,296.4313,0.87463474,310.38235,282.32367,0.9024138,295.71573,284.29434,0.9915871
3330,293.5148,275.2945,0.9640883,295.8017,296.9471,0.8326167,317.4814,285.04077,0.90125537,301.16208,284.6025,1.0
3331,297.80334,274.85797,1.0,298.8503,295.77646,0.81312114,320.40298,285.78186,0.8843349,304.45987,284.61752,0.9676238
3332,302.94843,276.09558,1.0,301.53278,298.09186,0.84609884,323.13,289.32462,1.0,308.53854,286.84476,1.0
3333,307.9779,277.74506,0.9915774,305.18204,300.15015,0.9052849,329.90265,294.63763,1.0,313.2648,289.0234,1.0
3334,314.216,282.3816,0.913555,312.063,304.054,0.8335321,336.08014,295.9797,0.9786151,319.56528,292.46112,0.9732534
